The aim of this study was to compare the incidence of BRCA1 promoter region methylation in tumours in which loss of BRCA1 has been shown to play a role in pathogenesis ( breast and ovarian carcinomas) with the incidence in tumours in which BRCA1 is unlikely to play a role in pathogenesis.	"BRCA1	54	59	Gene_or_gene_product"	"tumours	91	98	Cancer"	"BRCA1	116	121	Gene_or_gene_product"	"breast	170	176	Cancer"	"ovarian carcinomas	181	199	Cancer"	"tumours	223	230	Cancer"	"BRCA1	240	245	Gene_or_gene_product"	"[{""token"": ""BRCA1"", ""start_span"": 54, ""end_span"": 59, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumours"", ""start_span"": 91, ""end_span"": 98, ""type"": ""Cancer""}, {""token"": ""BRCA1"", ""start_span"": 116, ""end_span"": 121, ""type"": ""Gene_or_gene_product""}, {""token"": ""breast"", ""start_span"": 170, ""end_span"": 176, ""type"": ""Cancer""}, {""token"": ""ovarian carcinomas"", ""start_span"": 181, ""end_span"": 199, ""type"": ""Cancer""}, {""token"": ""tumours"", ""start_span"": 223, ""end_span"": 230, ""type"": ""Cancer""}, {""token"": ""BRCA1"", ""start_span"": 240, ""end_span"": 245, ""type"": ""Gene_or_gene_product""}]"
Promoter region hypermethylation was significantly more common ( P < 0. 008) in breast and ovarian cancer ( 6 / 38 tumours methylated) than in colon cancer ( 0 / 35 tumours methylated) or in leukaemias ( 0 / 19 samples methylated).	"breast	80	86	Cancer"	"ovarian cancer	91	105	Cancer"	"tumours	115	122	Cancer"	"colon cancer	143	155	Cancer"	"tumours	165	172	Cancer"	"leukaemias	191	201	Cancer"	"samples	211	218	Cancer"	"[{""token"": ""breast"", ""start_span"": 80, ""end_span"": 86, ""type"": ""Cancer""}, {""token"": ""ovarian cancer"", ""start_span"": 91, ""end_span"": 105, ""type"": ""Cancer""}, {""token"": ""tumours"", ""start_span"": 115, ""end_span"": 122, ""type"": ""Cancer""}, {""token"": ""colon cancer"", ""start_span"": 143, ""end_span"": 155, ""type"": ""Cancer""}, {""token"": ""tumours"", ""start_span"": 165, ""end_span"": 172, ""type"": ""Cancer""}, {""token"": ""leukaemias"", ""start_span"": 191, ""end_span"": 201, ""type"": ""Cancer""}, {""token"": ""samples"", ""start_span"": 211, ""end_span"": 218, ""type"": ""Cancer""}]"
The nm23 - H1 mRNA expression levels in CBM with lymph nodes metastases were lower than those in CBM without metastases ( P < 0. 05), while no significance of nm23 - H2 mRNA expression levels was found between CBM with and CBM without metastasis ( P > 0. 05).	"nm23 - H1	4	13	Gene_or_gene_product"	"CBM	40	43	Cancer"	"lymph nodes	49	60	Multi"	"CBM	97	100	Cancer"	"nm23 - H2	159	168	Gene_or_gene_product"	"CBM	210	213	Cancer"	"CBM	223	226	Cancer"	"[{""token"": ""nm23 - H1"", ""start_span"": 4, ""end_span"": 13, ""type"": ""Gene_or_gene_product""}, {""token"": ""CBM"", ""start_span"": 40, ""end_span"": 43, ""type"": ""Cancer""}, {""token"": ""lymph nodes"", ""start_span"": 49, ""end_span"": 60, ""type"": ""Multi""}, {""token"": ""CBM"", ""start_span"": 97, ""end_span"": 100, ""type"": ""Cancer""}, {""token"": ""nm23 - H2"", ""start_span"": 159, ""end_span"": 168, ""type"": ""Gene_or_gene_product""}, {""token"": ""CBM"", ""start_span"": 210, ""end_span"": 213, ""type"": ""Cancer""}, {""token"": ""CBM"", ""start_span"": 223, ""end_span"": 226, ""type"": ""Cancer""}]"
In the current article we demonstrate that TnI inhibits both bFGF - stimulated and basal levels of endothelial cell proliferation, and we hypothesize that this inhibition is occurring, at least in part, via an interaction of TnI with the cell - surface bFGF receptor on capillary endothelial cells.	"TnI	43	46	Gene_or_gene_product"	"bFGF	61	65	Gene_or_gene_product"	"endothelial cell	99	115	Cell"	"TnI	225	228	Gene_or_gene_product"	"cell - surface	238	252	Cellular_component"	"bFGF receptor	253	266	Gene_or_gene_product"	"capillary endothelial cells	270	297	Cell"	"[{""token"": ""TnI"", ""start_span"": 43, ""end_span"": 46, ""type"": ""Gene_or_gene_product""}, {""token"": ""bFGF"", ""start_span"": 61, ""end_span"": 65, ""type"": ""Gene_or_gene_product""}, {""token"": ""endothelial cell"", ""start_span"": 99, ""end_span"": 115, ""type"": ""Cell""}, {""token"": ""TnI"", ""start_span"": 225, ""end_span"": 228, ""type"": ""Gene_or_gene_product""}, {""token"": ""cell - surface"", ""start_span"": 238, ""end_span"": 252, ""type"": ""Cellular_component""}, {""token"": ""bFGF receptor"", ""start_span"": 253, ""end_span"": 266, ""type"": ""Gene_or_gene_product""}, {""token"": ""capillary endothelial cells"", ""start_span"": 270, ""end_span"": 297, ""type"": ""Cell""}]"
Notably, three immortalizing E6 mutants that do not induce direct p53 degradation but do interact with hADA3 induced the abrogation of p53 - mediated transactivation and G ( 1) cell cycle arrest after DNA damage, comparable to wild - type E6.	"E6	29	31	Gene_or_gene_product"	"p53	66	69	Gene_or_gene_product"	"hADA3	103	108	Gene_or_gene_product"	"p53	135	138	Gene_or_gene_product"	"cell	177	181	Cell"	"DNA	201	204	Cellular_component"	"E6	239	241	Gene_or_gene_product"	"[{""token"": ""E6"", ""start_span"": 29, ""end_span"": 31, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 66, ""end_span"": 69, ""type"": ""Gene_or_gene_product""}, {""token"": ""hADA3"", ""start_span"": 103, ""end_span"": 108, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 135, ""end_span"": 138, ""type"": ""Gene_or_gene_product""}, {""token"": ""cell"", ""start_span"": 177, ""end_span"": 181, ""type"": ""Cell""}, {""token"": ""DNA"", ""start_span"": 201, ""end_span"": 204, ""type"": ""Cellular_component""}, {""token"": ""E6"", ""start_span"": 239, ""end_span"": 241, ""type"": ""Gene_or_gene_product""}]"
317615 x 2HCl was an active antitumor agent against the MX - 1 xenograft and increased the tumor growth delay produced by paclitaxel by 1. 7 - fold and the tumor growth delay produced by carboplatin by 3. 8 - fold.	"317615 x 2HCl	0	13	Chemical"	"antitumor	28	37	Cancer"	"MX - 1 xenograft	56	72	Cancer"	"tumor	91	96	Cancer"	"paclitaxel	122	132	Chemical"	"tumor	156	161	Cancer"	"carboplatin	187	198	Chemical"	"[{""token"": ""317615 x 2HCl"", ""start_span"": 0, ""end_span"": 13, ""type"": ""Chemical""}, {""token"": ""antitumor"", ""start_span"": 28, ""end_span"": 37, ""type"": ""Cancer""}, {""token"": ""MX - 1 xenograft"", ""start_span"": 56, ""end_span"": 72, ""type"": ""Cancer""}, {""token"": ""tumor"", ""start_span"": 91, ""end_span"": 96, ""type"": ""Cancer""}, {""token"": ""paclitaxel"", ""start_span"": 122, ""end_span"": 132, ""type"": ""Chemical""}, {""token"": ""tumor"", ""start_span"": 156, ""end_span"": 161, ""type"": ""Cancer""}, {""token"": ""carboplatin"", ""start_span"": 187, ""end_span"": 198, ""type"": ""Chemical""}]"
Blockade of PAF - R by WEB - 2170, a PAF - R antagonist, abolished the CD154 - dependent motility, indicating a role for PAF synthesized after CD154 stimulation in renal carcinoma cell motility.	"PAF - R	12	19	Gene_or_gene_product"	"WEB - 2170	23	33	Chemical"	"PAF - R	37	44	Gene_or_gene_product"	"CD154	71	76	Gene_or_gene_product"	"PAF	121	124	Chemical"	"CD154	143	148	Gene_or_gene_product"	"renal carcinoma cell	164	184	Cell"	"[{""token"": ""PAF - R"", ""start_span"": 12, ""end_span"": 19, ""type"": ""Gene_or_gene_product""}, {""token"": ""WEB - 2170"", ""start_span"": 23, ""end_span"": 33, ""type"": ""Chemical""}, {""token"": ""PAF - R"", ""start_span"": 37, ""end_span"": 44, ""type"": ""Gene_or_gene_product""}, {""token"": ""CD154"", ""start_span"": 71, ""end_span"": 76, ""type"": ""Gene_or_gene_product""}, {""token"": ""PAF"", ""start_span"": 121, ""end_span"": 124, ""type"": ""Chemical""}, {""token"": ""CD154"", ""start_span"": 143, ""end_span"": 148, ""type"": ""Gene_or_gene_product""}, {""token"": ""renal carcinoma cell"", ""start_span"": 164, ""end_span"": 184, ""type"": ""Cell""}]"
Here we report that the chemotherapeutic drug doxorubicin, a DNA - damaging agent, activates a p53 - survivin signaling pathway inducing cell cycle arrest and apoptosis in childhood acute lymphoblastic leukemia ( ALL).	"doxorubicin	46	57	Chemical"	"DNA	61	64	Cellular_component"	"p53	95	98	Gene_or_gene_product"	"survivin	101	109	Gene_or_gene_product"	"cell	137	141	Cell"	"acute lymphoblastic leukemia	182	210	Cancer"	"ALL	213	216	Cancer"	"[{""token"": ""doxorubicin"", ""start_span"": 46, ""end_span"": 57, ""type"": ""Chemical""}, {""token"": ""DNA"", ""start_span"": 61, ""end_span"": 64, ""type"": ""Cellular_component""}, {""token"": ""p53"", ""start_span"": 95, ""end_span"": 98, ""type"": ""Gene_or_gene_product""}, {""token"": ""survivin"", ""start_span"": 101, ""end_span"": 109, ""type"": ""Gene_or_gene_product""}, {""token"": ""cell"", ""start_span"": 137, ""end_span"": 141, ""type"": ""Cell""}, {""token"": ""acute lymphoblastic leukemia"", ""start_span"": 182, ""end_span"": 210, ""type"": ""Cancer""}, {""token"": ""ALL"", ""start_span"": 213, ""end_span"": 216, ""type"": ""Cancer""}]"
A vascular permeability enhancement ( VPE) assay was performed using guinea pigs to ascertain whether supernatant from cultures of Ve - and OMP - stimulated HGF enhance vascular permeability in vivo.	"vascular	2	10	Multi"	"guinea pigs	69	80	Organism"	"supernatant	102	113	Organism_substance"	"Ve	131	133	Gene_or_gene_product"	"OMP	140	143	Gene_or_gene_product"	"HGF	157	160	Cell"	"vascular	169	177	Multi"	"[{""token"": ""vascular"", ""start_span"": 2, ""end_span"": 10, ""type"": ""Multi""}, {""token"": ""guinea pigs"", ""start_span"": 69, ""end_span"": 80, ""type"": ""Organism""}, {""token"": ""supernatant"", ""start_span"": 102, ""end_span"": 113, ""type"": ""Organism_substance""}, {""token"": ""Ve"", ""start_span"": 131, ""end_span"": 133, ""type"": ""Gene_or_gene_product""}, {""token"": ""OMP"", ""start_span"": 140, ""end_span"": 143, ""type"": ""Gene_or_gene_product""}, {""token"": ""HGF"", ""start_span"": 157, ""end_span"": 160, ""type"": ""Cell""}, {""token"": ""vascular"", ""start_span"": 169, ""end_span"": 177, ""type"": ""Multi""}]"
BX471 ( R - N - [ 5 - chloro - 2 - [ 2 - [ 4 ( 4 - fluorophenyl) methyl] - 2 - methyl - 1 - piperazinyl] - 2 - oxoethoxy] phenyl] urea hydrochloric acid salt), a CCR1 antagonist, inhibits angiogenic properties of CCL16, whereas blocking of CCR8 or desensitizing CCR2, which are both well known receptors for CCL16, did not abolish endothelial activation.	"BX471	0	5	Chemical"	"CCR1	162	166	Gene_or_gene_product"	"CCL16	213	218	Gene_or_gene_product"	"CCR8	240	244	Gene_or_gene_product"	"CCR2	262	266	Gene_or_gene_product"	"CCL16	308	313	Gene_or_gene_product"	"endothelial	331	342	Cell"	"[{""token"": ""BX471"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Chemical""}, {""token"": ""CCR1"", ""start_span"": 162, ""end_span"": 166, ""type"": ""Gene_or_gene_product""}, {""token"": ""CCL16"", ""start_span"": 213, ""end_span"": 218, ""type"": ""Gene_or_gene_product""}, {""token"": ""CCR8"", ""start_span"": 240, ""end_span"": 244, ""type"": ""Gene_or_gene_product""}, {""token"": ""CCR2"", ""start_span"": 262, ""end_span"": 266, ""type"": ""Gene_or_gene_product""}, {""token"": ""CCL16"", ""start_span"": 308, ""end_span"": 313, ""type"": ""Gene_or_gene_product""}, {""token"": ""endothelial"", ""start_span"": 331, ""end_span"": 342, ""type"": ""Cell""}]"
